#File generated by ModelExp v0.6.3
#Read datafile: ./ES-S14.xye
#Read datafile: ./ES_S14_300K_4mT_refl_corrected_combined.xy
#Started Fit at 2018-12-18 15:46:03.325300
#Finished Fit at 2018-12-18 15:46:04.838604
#[[Fit Statistics]]
#    # fitting method   = leastsq
#    # function evals   = 86
#    # data points      = 713
#    # variables        = 15
#    chi-square         = 119.014779
#    reduced chi-square = 0.17050828
#    Akaike info crit   = -1246.43666
#    Bayesian info crit = -1177.89444
#[[Variables]]
#    i0_xrr:             1 (fixed)
#    bg_xrr:             1e-06 (fixed)
#    roughness:          4.87769481 +/- 0.00000000 (0.00%) (init = 4.878248)
#    roughnessSlope:     0 (fixed)
#    packingDensity1:    0.60673086 +/- 0.00000000 (0.00%) (init = 0.6067352)
#    packingDensity2:    0.50653465 +/- 0.00000000 (0.00%) (init = 0.5066461)
#    packingDensity3:    0.33700665 +/- 0.00000000 (0.00%) (init = 0.3372567)
#    packingDensity4:    0.21559886 +/- 0.00000000 (0.00%) (init = 0.215)
#    packingDensity5:    0.14500000 +/- 0.00000000 (0.00%) (init = 0.1461736)
#    packingDensity6:    0.00571272 +/- 0.00000000 (0.00%) (init = 0.005860787)
#    layerDistance1:    -19.8000000 +/- 0.00000000 (0.00%) (init = -17.4)
#    layerDistance2:    -30.3236635 +/- 0.00000000 (0.00%) (init = -30.3201)
#    layerDistance3:    -29.5104881 +/- 0.00000000 (0.00%) (init = -29.50298)
#    layerDistance4:    -30.4486851 +/- 0.00000000 (0.00%) (init = -30.45461)
#    layerDistance5:    -24.8435336 +/- 0.00000000 (0.00%) (init = -24.8676)
#    layerDistance6:    -50.0000000 +/- 0.00000000 (0.00%) (init = -50)
#    r:                  54.1 (fixed)
#    d:                  18.2 (fixed)
#    dSpacer:            49.6000000 +/- 0.00000000 (0.00%) (init = 47.2)
#    sigR:               0.0545 (fixed)
#    sldCore_xrr:        4.0501e-05 (fixed)
#    sldShell_xrr:       8.52e-06 (fixed)
#    sldSubstrate_xrr:   2.0062e-05 (fixed)
#    sldSpacer_xrr:      1.7938e-05 +/- 0.00000000 (0.00%) (init = 1.793781e-05)
#    sldBackground_xrr:  0 (fixed)
#    dTheta_xrr:         0 (fixed)
#    wavelength_xrr:     1.5418 (fixed)
#    dWavelength_xrr:    0.01 (fixed)
#    i0_nr:              1 (fixed)
#    bg_nr:              2e-05 (fixed)
#    sldCore_nr:         7e-06 (fixed)
#    sldShell_nr:        7.8e-08 (fixed)
#    sldSubstrate_nr:    2.072e-06 (fixed)
#    sldSpacer_nr:       1.65e-06 (fixed)
#    sldBackground_nr:   0 (fixed)
#    dTheta_nr:          0.0004 (fixed)
#    wavelength_nr:      5.14 (fixed)
#    dWavelength_nr:     0.005 (fixed)

#[[Data]] xrr
#q / A-1	I / cm-1	sI / cm-1	Imodel / cm-1
0.0852608935663	2.78453666418e-05	8.18384736378e-06	2.4729893549476205e-05
0.0856447949035	2.66850794298e-05	8.33947617344e-06	2.423314729429712e-05
0.0860286941275	2.7811956659e-05	8.7175326052e-06	2.3800427520468075e-05
0.0864125912288	2.80466003128e-05	8.76241365709e-06	2.3422082864978538e-05
0.0867964861979	2.87088763432e-05	8.64663470661e-06	2.3090963467100803e-05
0.0871803790254	2.5014866885e-05	7.73363549818e-06	2.280192921467311e-05
0.0875642697019	2.50365627666e-05	7.71692874478e-06	2.2551384843689903e-05
0.0879481582178	3.01726569318e-05	8.42083824955e-06	2.2336851665125184e-05
0.0883320445636	3.74231826456e-05	9.17943428272e-06	2.2156583704939993e-05
0.08871592873	3.16668054064e-05	8.65747332954e-06	2.2009234044802706e-05
0.0890998107073	2.51544333439e-05	7.82341604708e-06	2.189357518417409e-05
0.0894836904863	3.54962433655e-05	9.12280062981e-06	2.18082753508333e-05
0.0898675680573	3.75458457284e-05	9.51912911252e-06	2.1751730906032413e-05
0.0902514434109	2.86557343695e-05	8.33064904217e-06	2.172195334741763e-05
0.0906353165376	2.3316794025e-05	7.67862937962e-06	2.171650794351398e-05
0.091019187428	2.64581333408e-05	8.41630713968e-06	2.1732499753111467e-05
0.0914030560726	3.24353504463e-05	8.88326149032e-06	2.176660171387961e-05
0.0917869224619	2.94539924752e-05	8.25318823794e-06	2.181511863700237e-05
0.0921707865865	1.908026005e-05	6.92716447181e-06	2.187408032688841e-05
0.0925546484368	1.79983044809e-05	7.02636537029e-06	2.1939356658912556e-05
0.0929385080035	2.37774895043e-05	8.02662659809e-06	2.200678729149198e-05
0.0933223652769	2.05213278022e-05	7.65263494718e-06	2.2072318752697185e-05
0.0937062202478	1.60908207878e-05	7.11382878772e-06	2.2132141915678137e-05
0.0940900729065	2.11495136117e-05	7.34894153525e-06	2.218282334150488e-05
0.0944739232437	2.33355774451e-05	7.40461067426e-06	2.222142460580679e-05
0.0948577712498	2.39747476215e-05	7.6125193156e-06	2.2245604507806684e-05
0.0952416169154	2.56984536836e-05	7.96466432835e-06	2.2253699964041768e-05
0.095625460231	2.51770815909e-05	8.1090893549e-06	2.2244782380853743e-05
0.0960093011871	2.83383106366e-05	8.14945928576e-06	2.2218687350759077e-05
0.0963931397743	2.9007374157e-05	8.15118892285e-06	2.2176016594292806e-05
0.0967769759831	2.86829892079e-05	8.06217465496e-06	2.211811213940374e-05
0.097160809804	2.85146814222e-05	8.0866881685e-06	2.204700376293136e-05
0.0975446412275	2.81248642152e-05	8.1563019175e-06	2.196533168357005e-05
0.0979284702443	2.52238034001e-05	8.00956294006e-06	2.187624736523098e-05
0.0983122968447	2.14358724965e-05	7.42658428251e-06	2.1783296040095363e-05
0.0986961210194	2.29250220584e-05	7.24716310717e-06	2.1690285169903652e-05
0.0990799427589	2.29817448218e-05	7.20607592943e-06	2.1601143519296157e-05
0.0994637620537	2.32632689023e-05	7.68856481264e-06	2.151977580064503e-05
0.0998475788943	2.59596509936e-05	8.22119120529e-06	2.144991796438955e-05
0.100231393271	2.68042789009e-05	7.9602959358e-06	2.1394998148686817e-05
0.100615205175	2.79147671343e-05	8.12636483696e-06	2.1358008073293225e-05
0.100999014596	2.49203032704e-05	7.95819701814e-06	2.1341389275668498e-05
0.101382821526	2.05243336756e-05	7.1417274808e-06	2.1346938054276937e-05
0.101766625953	2.50113718009e-05	7.59004338188e-06	2.1375732329520354e-05
0.10215042787	3.04686454436e-05	8.13825243082e-06	2.1428082874097923e-05
0.102534227266	3.13141980907e-05	7.95147848138e-06	2.150351053030414e-05
0.102918024133	2.90617763087e-05	7.82646374058e-06	2.16007501542205e-05
0.103301818459	2.28279860506e-05	7.35733071662e-06	2.1717781123038287e-05
0.103685610237	1.88366992981e-05	6.85072129714e-06	2.185188336515025e-05
0.104069399457	2.28790832783e-05	7.25113448007e-06	2.1999717013460453e-05
0.104453186109	2.26455452504e-05	7.22708793121e-06	2.215742302204189e-05
0.104836970184	2.11894450485e-05	7.0066930311e-06	2.2320741393814518e-05
0.105220751672	2.29492122983e-05	7.39622020167e-06	2.2485143102251324e-05
0.105604530563	2.00897028718e-05	7.29980297751e-06	2.2645971360661933e-05
0.105988306849	2.85829085195e-05	7.9307524278e-06	2.2798587602293003e-05
0.10637208052	3.17880672972e-05	8.20716073784e-06	2.2938517400675753e-05
0.106755851566	2.74952129872e-05	7.87105163082e-06	2.3061591592900883e-05
0.107139619978	2.35116612831e-05	7.37754547562e-06	2.316407804174701e-05
0.107523385747	1.75355108574e-05	6.8605034838e-06	2.3242799804492667e-05
0.107907148862	1.53788538593e-05	6.73750703903e-06	2.329523594292367e-05
0.108290909315	1.87905555652e-05	7.14270359274e-06	2.3319601793336756e-05
0.108674667096	2.02865561333e-05	7.01029589994e-06	2.3314906195498646e-05
0.109058422196	1.7980618538e-05	6.64957290306e-06	2.3280983944664e-05
0.109442174604	2.28931742217e-05	7.23324705625e-06	2.3218502535919074e-05
0.109825924313	2.66912264218e-05	7.39980777082e-06	2.312894310299952e-05
0.110209671311	2.21721837116e-05	6.82451768339e-06	2.3014556286436884e-05
0.11059341559	2.63498904693e-05	7.49201634878e-06	2.2878294552911084e-05
0.110977157141	3.51815857994e-05	8.44374877807e-06	2.2723723239513972e-05
0.111360895953	3.39916388011e-05	8.33274052343e-06	2.255491324618721e-05
0.111744632017	3.6998987397e-05	8.74174315669e-06	2.2376318858455726e-05
0.112128365324	3.95885113693e-05	9.04373931251e-06	2.219264462924611e-05
0.112512095865	3.49765364142e-05	8.618062661e-06	2.200870554997503e-05
0.112895823629	2.53952849578e-05	7.60194609378e-06	2.1829284915486664e-05
0.113279548608	1.89542616203e-05	6.72383588281e-06	2.1658994308366404e-05
0.113663270792	2.29037173569e-05	7.06635177663e-06	2.150214002560938e-05
0.114046990171	2.83419615345e-05	7.65609848526e-06	2.1362600003133938e-05
0.114430706736	2.86163479365e-05	7.83093511715e-06	2.1243714928508463e-05
0.114814420478	2.61702239599e-05	7.53202889165e-06	2.1148196738566375e-05
0.115198131387	2.63629892791e-05	7.63795066801e-06	2.1078057112852666e-05
0.115581839453	2.53879743928e-05	7.48387510756e-06	2.103455791577432e-05
0.115965544668	2.95284289634e-05	7.51760868735e-06	2.1018184830060898e-05
0.116349247021	3.60496277786e-05	8.11301753013e-06	2.1028644683213896e-05
0.116732946503	3.2511783284e-05	7.89188047549e-06	2.1064886222780877e-05
0.117116643106	3.36962421425e-05	7.94703770127e-06	2.112514337385452e-05
0.117500336818	3.73821127899e-05	8.42287415253e-06	2.1206999325009516e-05
0.117884027631	3.65691610711e-05	8.40786617554e-06	2.1307469174717277e-05
0.118267715536	3.38932966351e-05	8.06363134875e-06	2.1423098324241288e-05
0.118651400522	2.65021852451e-05	7.37373468977e-06	2.155007336785643e-05
0.119035082581	2.2675269868e-05	6.92253227767e-06	2.1684341899774023e-05
0.119418761703	2.36412734798e-05	7.22235947054e-06	2.18217374360428e-05
0.119802437878	2.45991282894e-05	7.49305384479e-06	2.19581055687366e-05
0.120186111097	2.61188887543e-05	7.34868290639e-06	2.2089427493498616e-05
0.120569781351	2.02174482558e-05	6.8125510992e-06	2.2211937204019935e-05
0.12095344863	2.10632961584e-05	7.01294362347e-06	2.232222891132086e-05
0.121337112924	2.5118868999e-05	7.07464103259e-06	2.2417351610060077e-05
0.121720774224	1.84423535353e-05	6.35921123116e-06	2.249351461114302e-05
0.122104432521	2.2382281466e-05	6.95186403137e-06	2.2551464796225144e-05
0.122488087806	2.91741981923e-05	7.61456666183e-06	2.2588873458826305e-05
0.122871740068	2.00358130118e-05	6.77091992738e-06	2.2605220414669387e-05
0.123255389298	1.92785998646e-05	6.49025999437e-06	2.260064607106886e-05
0.123639035487	3.1575275599e-05	7.54493444055e-06	2.2575933508075626e-05
0.124022678626	3.30532084482e-05	7.82648907193e-06	2.253247159624477e-05
0.124406318704	2.25973328344e-05	6.66139309644e-06	2.2472200641250106e-05
0.124789955713	1.7494879893e-05	6.24090928425e-06	2.2397518016227494e-05
0.125173589642	2.07801944706e-05	6.89219649319e-06	2.231117773476393e-05
0.125557220484	2.74226802169e-05	7.28477917731e-06	2.2216150191186946e-05
0.125940848227	3.31095430684e-05	7.50728411857e-06	2.2115443954096512e-05
0.126324472862	3.10780808239e-05	7.14361108525e-06	2.2011893579537604e-05
0.126708094381	2.94876453189e-05	7.10265569102e-06	2.190793510230734e-05
0.127091712773	2.70888489829e-05	7.01638352998e-06	2.180541124519653e-05
0.12747532803	1.61678463801e-05	5.39145168813e-06	2.1705458261849e-05
0.127858940141	4.45018351936e-06	2.8206844567e-06	2.1608513012453634e-05
